word,predicted_remaining_words
ulpan,1119.4616096207214
jarul,1119.5767807585567
smell,1119.609697810669
bogus,1119.6756090040085
stich,1120.0203515263643
cheap,1120.0465618254702
pawks,1120.1333641689794
batik,1120.382207832254
brisk,1120.4161270428615
kefir,1120.5787850755473
mense,1120.59096515572
axmen,1120.6985815602834
limpa,1120.700123342584
diazo,1120.9372494603763
vogie,1120.9858156028367
nikau,1121.0018501387603
tubed,1121.0129509713229
quean,1121.1185630588961
unrid,1121.2540857230958
glike,1121.4563675609006
davit,1121.459451125501
unapt,1121.4851988899168
kumis,1121.972093740364
prank,1122.1773049645392
biped,1122.204902867715
scall,1122.3273974714768
touts,1122.3283996299724
upsee,1122.6020659882824
aioli,1122.6969626888688
kojis,1122.705057045945
keels,1122.7198581560283
kheda,1122.7619488128275
bitsy,1122.9384828862164
pewit,1123.028214616096
barfi,1123.1575701510947
micro,1123.2166204131977
bekah,1123.358464384829
avion,1123.4004008633983
reefs,1123.5289855072463
podge,1123.6975023126734
pirog,1123.7748997841504
ruche,1123.8527597903176
title,1123.876888683318
eagre,1124.0194264569843
snowy,1124.0715386987358
samps,1124.1721399938326
truly,1124.2394387912427
koros,1124.4128893000309
flobs,1124.7311131668207
subas,1124.9294634597595
smalm,1124.9436478569228
binks,1124.9807277212458
feare,1125.1292013567686
navew,1125.2146160962072
chart,1125.4024051803883
etens,1125.4845821769966
sexer,1125.5523435090965
sinds,1125.5956675917362
burgs,1125.6006783842122
skios,1125.79625346901
uncia,1125.8004933703362
combs,1126.068300955905
clapt,1126.1048411964232
stool,1126.2148473635523
dicks,1126.6012950971322
blebs,1126.7026672833795
frosh,1127.1304347826087
agger,1127.2162349676223
corny,1127.4057971014493
dekes,1127.5127197039778
omlah,1127.5371569534382
bland,1127.6130126426149
focus,1128.1825470243602
small,1128.3179925994448
sheds,1128.3398859081099
maxed,1128.36401480111
rukhs,1128.4158186864015
ducat,1128.4514338575393
spicy,1128.4767190872649
debur,1128.700431699044
redox,1128.973172987974
purin,1129.0792476102374
demic,1129.096053037311
slaws,1129.1061517113783
jodel,1129.1646623496763
hyper,1129.2053654024053
maund,1129.218008017268
banty,1129.250231267345
gonef,1129.4508171446191
wasts,1129.6812365094047
lezes,1129.9348596978107
leeks,1129.940641381437
linty,1129.995991366019
biont,1130.0518038852913
boric,1130.1238051187172
fests,1130.241520197348
kwela,1130.3766574159729
minge,1130.4016342892382
regar,1130.4214461917977
rawer,1130.586879432624
vrows,1130.7106074622266
stick,1130.7530064754856
umbos,1130.8973172987974
dicot,1130.9025593586184
unlit,1130.913506012951
pujas,1130.958988590811
blabs,1131.094742522356
oxims,1131.518038852914
woose,1131.5654486586495
sease,1131.6669750231267
kanae,1131.9010946654332
prang,1132.1435399321615
capex,1132.1438482886215
cella,1132.1661270428615
fiefs,1132.2254856614245
dript,1132.4836571076166
coven,1132.8709528214617
umpie,1132.8923835954363
ickle,1132.9514338575395
tecta,1133.0490286771508
tenon,1133.0985969781066
vulns,1133.1313598519887
jauks,1133.258402713537
inked,1133.3894542090657
medic,1133.531760715387
gyred,1133.5638297872342
fined,1133.5875732346594
poufs,1133.6512488436633
spewy,1133.7849213691027
chola,1133.81806968856
bouks,1133.9127351218008
slews,1133.985892691952
flask,1134.1005242059823
nisse,1134.1932624113474
myope,1134.2679617637991
merel,1134.2990286771508
tubal,1134.3469010175763
whole,1134.482732038236
weise,1134.509404872032
wests,1134.563598519889
yiked,1134.6160962072156
lurer,1134.740363860623
modge,1134.9059512796794
bicep,1135.1140918902252
major,1135.1822386679
bunia,1135.3563058896084
ouphe,1135.5901942645698
tasty,1135.736355226642
dunce,1135.9107308048106
snool,1135.9117329633057
ovule,1135.95451742214
boors,1135.9849676225717
sixmo,1136.1564909034842
hyson,1136.2022818378045
thief,1136.4370952821464
soldo,1136.5367715078628
harpy,1136.6366019118102
ratan,1136.7806814677767
fault,1137.4212149244527
lound,1137.4326241134754
ledum,1137.6381436941103
crusy,1137.6716003700278
thrid,1137.9574468085107
sophy,1138.335491828554
toque,1138.6264261486278
twice,1138.8811285846439
afoul,1138.944033302498
joker,1138.95497995683
beets,1139.0339192106076
neigh,1139.1990440949737
rewax,1139.6130126426149
aorta,1139.7061362935551
hebes,1139.7200894233733
nutsy,1139.7611779216775
inbye,1139.827628738822
mimeo,1140.0203515263643
amigo,1140.0957446808507
odeum,1140.1597286463152
total,1140.2191643539932
bunds,1140.2378970089424
swopt,1140.5740055504161
porny,1140.6395312981808
doven,1140.7304964539007
blend,1140.8697193956214
horny,1140.9263028060436
fuses,1140.9828091273512
looed,1141.0702281837805
swamp,1141.2944804193648
baaed,1141.4333179155105
curfs,1141.5945112550107
russe,1141.6349830403947
rajas,1142.118177613321
blaze,1142.1897934011718
sorgo,1142.1938791242671
ivies,1142.367715078631
redub,1142.5296022201665
faurd,1142.7028985507245
avoid,1142.99814986124
glaze,1143.2835337650326
raree,1143.332099907493
gluey,1143.3600061671293
wheys,1143.3768115942028
cleik,1143.4350909651557
pikey,1143.4526672833795
shtik,1143.4656182547026
almas,1143.6195652173915
delft,1143.7937095282145
quote,1143.794942954055
lyric,1143.8331791551032
glued,1143.8612395929695
hinge,1144.251310514955
fetwa,1144.3874498920752
grubs,1144.449737897009
nould,1144.5251310514957
luged,1144.531760715387
leses,1144.5720783225408
dolci,1145.0810977489978
login,1145.081560283688
fyrds,1145.1255010792477
tenno,1145.204440333025
wacke,1145.304502004317
tsubo,1145.3344125809438
murti,1145.3617021276596
kogal,1145.480881899476
loxed,1145.5789392537772
queys,1145.8057354301573
whams,1145.9611470860314
rebar,1146.0164199814985
tawas,1146.1895621338267
trist,1146.6065371569534
unwet,1146.6066913351833
wined,1146.6572617946347
afars,1146.6605766265805
crank,1146.6800801726795
stung,1146.7972556275054
gibus,1146.812827628739
sirih,1146.9477335800182
geste,1147.109466543324
erses,1147.1907955596669
spall,1147.3036540240514
rhyme,1147.3106691335183
gawks,1147.3675609004008
sechs,1147.6240363860622
flute,1147.649707061363
ginks,1147.6708294788777
surfy,1147.6760715386988
scala,1147.9166666666667
rooks,1148.3386524822695
volks,1148.3481344434167
ixtle,1148.441412272587
toing,1148.4892075238977
burks,1148.5521122417513
fecit,1148.6600370027752
bogey,1148.7004316990442
mayas,1148.7042090656798
sweel,1148.7553191489362
amlas,1148.7825316065373
theic,1149.3364168979338
quest,1149.640918902251
mixer,1149.8006475485663
corgi,1149.8205365402407
spell,1149.8420444033302
slops,1150.008711069997
ousts,1150.0225871107
drawn,1150.4477335800184
gazed,1150.585260561209
genty,1150.7449892075238
grove,1151.2021276595744
fogle,1151.2042861547952
lanch,1151.22818378045
typal,1151.3325624421832
gosht,1151.3637064446498
chefs,1151.6080789392538
choir,1151.685938945421
appel,1151.8532223250077
ycled,1152.0538082022817
gauze,1152.0755473327167
flary,1152.123188405797
capas,1152.168593894542
knave,1152.1897934011718
amate,1152.2253314831944
kings,1152.5991366019118
owned,1152.6611162503855
aecia,1152.7008942337343
fiord,1152.7665741597286
admin,1152.8524514338576
jelab,1152.8897625655259
stunk,1153.0408572309589
raird,1153.0838729571383
grume,1153.286154794943
wield,1153.3960838729572
testy,1153.4491211840887
tench,1153.4525131051496
lered,1153.5019272278755
piked,1153.595282146161
camas,1153.6019888991675
shell,1153.6295868023435
vegan,1153.6330558125194
valid,1153.850447116867
hoven,1153.8749614554426
fitna,1154.0763182238668
pepla,1154.3512950971322
chode,1154.450354609929
whaps,1154.4751773049645
sanga,1154.5599753314837
haiku,1154.6651248843664
typed,1154.7297255627504
vitro,1154.7642614862782
prize,1154.7773666358312
crawl,1154.7804502004317
garum,1154.849522047487
shack,1155.382516188714
rozit,1155.4306197964847
agoge,1155.5608233117482
pacas,1155.5779370952823
fagot,1155.9946037619486
donut,1156.0246685168054
elogy,1156.153715695344
until,1156.3172987974099
wells,1156.3247764415664
metif,1156.9761023743447
tanto,1157.0231267345052
dempt,1157.1364477335799
miked,1157.3792784458835
gamin,1157.3973172987976
lumps,1157.4263028060439
desks,1157.6288159111932
plums,1157.8071230342275
ceroc,1157.867869256861
yocks,1157.8956213382671
noxal,1157.985507246377
spink,1158.1205673758866
pursy,1158.5
hypos,1158.5632130743138
dunks,1158.5846438482886
widen,1158.8598519888992
nubia,1158.9098057354302
takhi,1158.9444958371878
yesty,1158.9974560592045
bluey,1159.1427690410114
ottar,1159.2433703361087
sorbo,1159.5389300030834
mamey,1159.6921060746222
below,1159.7337341967313
neves,1159.7575547332717
serer,1159.9816527906264
twigs,1160.027752081406
houfs,1160.1597286463152
dried,1160.1779216774592
tints,1160.3465926611161
zoaea,1160.4104995374655
stilt,1160.5067838421214
fells,1160.6400709219856
cyber,1160.7624113475176
xeric,1160.7967930928153
shall,1160.857462226334
pekes,1160.9522818378045
grogs,1161.2326549491213
ataps,1161.355612087573
doled,1161.3965464076473
macas,1161.4467314215233
boyau,1161.5285229725564
sweet,1161.7503854455754
poind,1161.840271353685
quena,1162.1356768424298
gland,1162.1794634597595
giver,1162.2960222016652
scams,1162.354224483503
calif,1162.3678692568608
latch,1162.441720629047
pendu,1162.4835029293863
twirl,1162.5536540240519
ombus,1162.7977181621955
sedge,1162.950971322849
peavy,1162.9568300955905
scots,1163.1619642306507
dyads,1163.1739130434783
palsa,1163.3527597903176
speed,1163.3891458526052
doted,1163.4864323157572
civet,1163.5263644773358
yoghs,1163.5360777058281
korun,1163.6202590194264
vlogs,1163.6288930003084
babus,1163.701279679309
egers,1164.0225100215853
veily,1164.2098365710763
falls,1164.3294017884675
ripps,1164.4455750847983
gifts,1164.8313290163428
waspy,1164.9893617021276
mocks,1165.04502004317
guess,1165.24984582177
aptly,1165.2983348751159
hirer,1165.5533456675919
slims,1165.8141381436942
suids,1165.9877428307122
predy,1165.9942954054886
bevor,1166.0632130743138
kulan,1166.2449892075242
dungs,1166.296484736355
wawls,1166.4099599136603
joram,1166.4708603145236
vinal,1166.4810360777058
tanky,1166.4916743755784
tupek,1166.6332099907493
woken,1167.3262411347519
zoned,1167.3626271970397
boxer,1167.6039161270428
imped,1167.7161578785076
heath,1167.844511255011
oxide,1167.9984582176996
addle,1168.0224329324697
doole,1168.4052574776442
swans,1168.4795713845206
umber,1168.6295097132283
mochs,1168.6547949429541
copay,1168.9176688251619
gowns,1169.1324390995992
field,1169.305427073697
hawks,1169.3538390379279
costs,1169.363475177305
fonda,1169.36370644465
hayey,1169.5765494912116
direr,1169.6555658341044
cowal,1169.663428923836
nouns,1169.6797718162197
chota,1169.7944804193648
blued,1169.822849213691
bawks,1169.8581560283687
slogs,1169.9081868640146
grese,1170.0481806968855
toted,1170.2253314831946
chews,1170.4375578168363
third,1170.5646006783843
walls,1170.617869256861
brume,1170.6765340733887
gauje,1170.8209990749306
lysis,1170.8438945420908
boked,1171.0015417823006
roper,1171.0648319457293
shays,1171.25046253469
vasts,1171.2874653098984
zooea,1171.3583872957138
lubed,1171.5726179463459
carby,1171.6298180696883
aleye,1171.7057508479807
spays,1171.7140764724022
moult,1171.7833795868023
acidy,1171.9525131051496
ascus,1172.0698427382054
grout,1172.0892691951894
chaws,1172.283071230342
cebid,1172.7291088498303
crony,1172.823465926611
smoor,1172.904178230034
keets,1173.072001233426
swats,1173.1482423681775
risks,1173.2077551649709
cools,1173.6827782917053
dowps,1173.703823620105
sowth,1173.7152328091274
atmas,1173.8921523280912
enter,1173.9299259944496
tangy,1174.004933703361
mosts,1174.0381591119335
seven,1174.0432469935245
lexes,1174.0594357076782
vivas,1174.2355843354917
ryked,1174.2366635831022
lanky,1174.2702744372496
while,1174.4108849830404
vicar,1174.4986123959297
merch,1174.631051495529
rushy,1174.646006783842
turrs,1174.6781529448042
stonn,1174.7669596053038
chasm,1175.1171754548257
obese,1175.1511717545482
gypos,1175.286463151403
buiks,1175.5015417823004
awork,1175.596361393771
pasta,1175.6685168054269
demob,1175.8788159111934
prahu,1175.9529756398397
waxen,1176.008171446192
cozen,1176.0353068146778
vault,1176.0792476102374
aldea,1176.1631205673762
fauve,1176.240055504163
derby,1176.2878507554733
lemma,1176.427382053654
conga,1176.4517422139995
sowse,1176.4934474252234
lotta,1176.5198889916744
deems,1176.6170212765958
focal,1176.7252543940795
being,1176.8095898859083
derro,1176.8421985815603
trayf,1176.849522047487
world,1176.977335800185
fusil,1177.0
stivy,1177.0448658649398
shoji,1177.1884057971015
duroy,1177.1964230650633
debut,1177.45436324391
snick,1177.464539007092
perch,1177.472710453284
girly,1177.4767190872649
skuas,1177.4798797409806
cusec,1177.5541165587417
reney,1177.8784304656183
rindy,1177.9210607462228
cuifs,1178.0251310514955
germy,1178.4870490286771
hiked,1178.7577860006168
sayst,1179.1573388837496
still,1179.1841658957755
roary,1179.3379586802344
penna,1179.4992291088497
ducal,1179.7252543940795
oakum,1179.7647240209678
gryce,1179.7978723404256
heavy,1179.8663274745606
seers,1179.8798951588035
uneth,1179.9802651865557
rheum,1180.445266728338
nurrs,1180.462765957447
ponga,1180.6253469010176
tumps,1180.77212457601
meeds,1180.8476719087264
exies,1180.8580789392538
piper,1181.1127813752698
elfin,1181.2900092506943
snoot,1181.327089115017
bitou,1181.4289238359543
dozen,1181.4650015417824
gryde,1181.4918285538083
poult,1181.7439099599137
hogan,1181.8455134135058
nisus,1182.1240363860625
mools,1182.5645235892691
bouge,1182.7468393462843
stowp,1182.8586185630588
posse,1182.889993832871
haded,1182.8953129818071
boygs,1183.077397471477
umrah,1183.0918902251003
veers,1183.1154794942954
specs,1183.1625809435707
izard,1183.2710453283999
pupas,1183.6400709219859
madly,1183.8893000308356
caput,1183.9261486278137
pombe,1183.9710144927535
virge,1184.0900400863397
chain,1184.4557508479802
aahed,1184.7341967314217
tranq,1184.7343509096518
yirth,1184.8348751156336
crier,1184.9772587110701
angry,1185.0895775516499
jetes,1185.1113937711993
ficus,1185.4907493061978
sieve,1185.9075701510947
mimer,1185.977798334875
filks,1186.0716928769657
dills,1186.3153715695344
frust,1186.3647856922603
arvee,1186.4004008633979
maror,1186.4602220166512
ulzie,1186.477644156645
nervy,1186.5903484427997
snaws,1186.6886370644465
merle,1186.8707986432316
jaxie,1187.2604070305272
wonks,1187.3242368177616
hesps,1187.4618408880665
noway,1187.5723095898861
vraic,1187.6125501079248
chide,1187.6241134751772
stept,1187.6507863089732
rewth,1187.8485969781068
walty,1187.8701819303112
clove,1187.8757323465927
wince,1187.9548257786
sauba,1188.0163428923838
deeps,1188.1927227875424
runic,1188.4098057354302
lurgi,1188.6367560900399
girrs,1188.7102220166512
front,1188.7869256860931
bousy,1188.8331791551034
gimps,1189.132593277829
wolfs,1189.1666666666667
three,1189.2463768115942
lived,1189.2739747147702
aitch,1189.309435707678
piezo,1189.4147394387912
sused,1189.692028985507
begin,1189.7402096823928
slips,1189.8158341042245
tawts,1189.8262411347516
scags,1189.8523743447427
shawm,1189.8709528214617
towsy,1190.1353684859698
hydra,1190.1563367252545
slobs,1190.1894079555966
vower,1190.312519272279
grrls,1190.3780450200434
lingo,1190.5229725562751
laura,1190.5644465001542
locos,1190.5838729571385
toyos,1190.595436324391
aggie,1190.782839962997
jakey,1190.7901634289237
umiac,1190.9619179771817
axion,1191.2648781991984
wetly,1191.2759790317605
faith,1191.4135060129508
borty,1191.5061671292015
ossia,1191.6469318532227
tavas,1191.6709065679925
yeeds,1191.690872648782
tigon,1191.6928769657725
sluts,1191.708834412581
tromp,1191.899938328708
perky,1192.0434782608695
clint,1192.0792476102374
tripy,1192.0923527597902
nival,1192.231884057971
ceric,1192.3484427998765
truer,1192.722864631514
unrip,1192.810052420598
bogue,1192.8623188405797
decko,1192.9295405488747
dwine,1192.9625346901016
motet,1193.1597286463152
agony,1193.3726487819918
vests,1193.4061825470244
birrs,1193.468316373728
sooty,1193.4828091273507
prier,1193.5868794326243
weamb,1193.608541473944
lanai,1193.7658803576937
hasps,1193.9004779525133
wrapt,1193.9733271662042
fowls,1193.995066296639
envoi,1194.0161887141535
herby,1194.1692876965772
ruler,1194.3993987049028
looms,1194.6147856922603
smoky,1194.68177613321
punce,1195.0206598828245
jubas,1195.241288930003
binge,1195.283071230342
dancy,1195.3291705211223
clubs,1195.5437866173297
flirt,1195.995220474869
chard,1196.0305272895466
quits,1196.0339192106076
omasa,1196.3483657107618
withs,1196.359081097749
detox,1196.3630897317298
keens,1196.490286771508
feces,1196.5484890533457
tatou,1196.7444495837187
crepy,1196.931699044095
drier,1197.2856151711378
teffs,1197.2930157261794
combe,1197.4602220166514
algas,1197.5804039469626
seedy,1197.7059821153257
watts,1197.7912426765342
kinda,1198.0340733888374
ghost,1198.086185630589
withe,1198.1017576318222
pocks,1198.1836262719703
yowed,1198.2102991057664
meuse,1198.268886833179
delph,1198.3341042244836
candy,1198.6712920135676
cowed,1198.672525439408
skene,1198.7285692260252
